ID	TCGA-CN-5361	TCGA-CR-7371	TCGA-CV-6962	TCGA-CN-6992	TCGA-D6-A74Q	TCGA-BA-6870	TCGA-CV-5430	TCGA-CN-A497	TCGA-CV-5978	TCGA-D6-6826	TCGA-UF-A7JJ	TCGA-CR-7399	TCGA-CN-A63T	TCGA-D6-6517	TCGA-CN-4727	TCGA-CV-6935	TCGA-CR-7370	TCGA-CV-5444	TCGA-DQ-5629	TCGA-CN-A63U	TCGA-KU-A66S	TCGA-CV-7242	TCGA-CN-A6V3	TCGA-CV-5435	TCGA-BA-4078	TCGA-CN-6997	TCGA-D6-A6EK	TCGA-CR-7374	TCGA-CV-7177	TCGA-CV-7415	TCGA-CV-5443	TCGA-TN-A7HJ	TCGA-CV-7101	TCGA-CN-6012	TCGA-UF-A7J9	TCGA-CV-5432	TCGA-BA-6869	TCGA-QK-AA3J	TCGA-BA-4076	TCGA-QK-A8ZB	TCGA-HD-7229	TCGA-CN-4722	TCGA-UF-A7JK	TCGA-F7-A622	TCGA-CN-A641	TCGA-UF-A71D	TCGA-CV-A45Z	TCGA-CV-7421	TCGA-CN-6010	TCGA-CV-7248	TCGA-CV-7430	TCGA-CN-5360	TCGA-CN-5356	TCGA-CN-6021	TCGA-CN-4723	TCGA-CV-5441	TCGA-CV-7245	TCGA-CN-4739	TCGA-F7-A623	TCGA-CV-7089	TCGA-CR-7364	TCGA-CV-5431	TCGA-F7-7848	TCGA-CR-7389	TCGA-CV-5434	TCGA-CN-6023	TCGA-CV-A45Y	TCGA-D6-A6ES	TCGA-CV-7437	TCGA-CV-A461	TCGA-CV-7418	TCGA-CN-5355	TCGA-CV-7424	TCGA-CN-4735	TCGA-BB-4217	TCGA-CV-7433	TCGA-CV-A460	TCGA-UF-A7JF	TCGA-CR-7388	TCGA-BA-A6DI	TCGA-QK-A8Z8	TCGA-D6-6824	TCGA-CV-7410	TCGA-CN-4738	TCGA-BA-A6DA	TCGA-CN-A49B	TCGA-UF-A7JH	TCGA-T3-A92M	TCGA-CV-7440	TCGA-CV-7261	TCGA-BA-5555	TCGA-CN-A63W	TCGA-CN-6989	TCGA-CV-7247	TCGA-CV-7422	TCGA-CR-7398	TCGA-CV-7250	TCGA-BA-6868	TCGA-UF-A718	TCGA-CN-6022	TCGA-CR-6474	TCGA-D6-8568	TCGA-D6-A6EQ	TCGA-CV-A45W	TCGA-CV-A6K1	TCGA-F7-A50I	TCGA-F7-8298	TCGA-CR-7402	TCGA-CN-5363	TCGA-CV-5440	TCGA-CN-6988
HLA-F	6.99846354319041	6.45237543992381	4.59438348152685	5.8002947503586	7.27083310605696	8.19821517433665	6.6574690834862	6.57142546266102	6.52676305604425	6.26459269733874	8.24386530198149	6.8467763287618	7.83903629940671	7.18620377027047	5.43996527129057	5.22527558861935	6.19886511503223	8.09836702863939	6.19067052802897	7.19379877704717	7.45621927182994	7.44136600920703	8.13483849909172	6.58906410041813	5.91002271600798	6.03654096274256	7.77203706432958	7.2631432982746	5.42835343127564	8.64619992338243	6.91019777220931	5.90644605941971	6.32470714260838	6.9793548568264	5.9795074362742	5.66926317773453	7.50621947853343	7.25556568429191	6.52192757062681	6.64909993664823	8.20109889338363	4.97169942299475	7.15990625949348	7.62308589912683	6.3067071529863	6.16354964304555	7.62265249089603	5.57240721659583	6.20477892076058	6.57970658921067	4.88851616514204	6.89563838882251	6.31743969349801	5.08391410947907	7.51295041471834	5.7779295612559	6.91006779609604	6.20750303724286	6.79454295638547	7.33825043407785	4.9711435581921	7.5591218629088	5.45082340197443	7.28694632776596	6.66013738554449	7.38172188637978	8.14096749945726	5.65804436010457	6.62099034022648	8.90620640797363	6.69650888218454	6.46713487321673	6.67207921225432	7.7509376374622	6.98258238860056	8.03389007053773	7.24487810931886	7.36753466699947	6.96058748180662	7.13057542260599	7.36103644750256	7.23181803888927	8.22016919926723	7.42874757060771	6.74810038383285	8.54875505188193	7.69071427614326	8.06360755543066	7.36525129954413	6.04922489872726	7.58298358506736	7.68221548070681	6.422071433535	5.94147341094839	6.14672638218656	5.98409901088502	6.78591313790534	7.59271823252092	6.88059208269122	6.96755440727854	6.810093073838	7.50798289458033	7.44783784721323	6.89743046627183	8.30740227222851	7.83793056560519	6.75948423342049	6.55735773579927	8.07887978693153	7.4491610484275	5.07854353299711
HLA-G	7.25906820436468	5.75840374331869	5.16440187599707	5.49905110851428	9.17476523943692	6.27779715101264	5.95748214479489	5.75614228283711	5.90228744039387	6.01405603260858	7.44040334898087	5.42346663221695	8.57951817816963	6.34392349485957	6.10081281617416	5.40953412398832	5.17647477651897	7.43609995784432	5.79720406573636	6.12495559307491	7.4897092997335	6.58768951128048	9.54043005480054	6.55025413657139	5.47729248576515	6.05346186730767	6.96038368404953	5.58799667745854	4.94332781184169	7.64731874248575	6.67506200450864	5.62947397716652	6.22629197446493	6.53694918412161	5.34708593689636	5.6903305956105	6.42940390770808	7.25157511937337	6.32025442956273	5.6803302751108	7.3340472118354	4.94155696069093	6.71973583523753	6.30301421260383	6.50743432559271	7.04165175504378	8.83579659372897	5.27474449585012	5.91887418885967	6.40424432607327	5.13071082577383	6.51860417360349	7.61200113988392	5.42469454608125	5.12829977195735	6.35859811318236	7.24201611051584	5.34154459245359	6.19691476578092	6.5798175830133	5.70409024536469	6.10090009496593	5.11637370701654	7.76465560242858	6.03875803286274	7.11497524683511	6.77570976998222	6.05622132494508	5.70587760737074	9.89845241510139	6.15290482880452	5.78002952290114	6.55785982669054	6.75919469390391	6.67896712423294	6.70274151067648	5.99814042618306	5.66524801960416	6.35439006621063	6.8161432816465	6.82790208677503	6.82425356870934	7.74565775012911	6.3819088838122	5.66854596354415	7.19740598561023	6.47355155561294	7.05500394413905	6.92261256728316	6.5767142741798	8.8575044894035	10.1237889350898	5.30220057626628	5.14779411089903	6.22319803404847	6.77422961767378	8.06380146308958	6.41307659258022	6.73827698245244	7.37668810735023	5.89186979195394	6.89297386335149	6.95144277274378	6.35463857486439	6.80114781804377	6.85838527325745	5.96091937746264	7.12424275034797	7.63210188672855	5.97065456610745	6.78265221422249
ICAM1	5.60210209871386	5.57804315247345	3.43332480285767	4.09192984188008	5.51150306278327	4.45698194367434	4.82434146105843	6.0299143192915	5.30195384119213	6.24029877059501	5.31283985186077	6.51102467395182	6.10326636352143	6.17131626225565	7.33734887708309	4.62670204868949	4.54432135450913	5.43343430426562	4.37833302799696	3.12987768902649	4.49243322930209	5.56756698522753	6.58356167139081	4.66671080111767	4.55485693891097	5.47243430779663	3.14828107046716	4.70728052789412	4.16842635698809	6.35218281669124	7.63354852318473	4.13499856720814	4.99698088483371	4.80863301559893	4.73224964498209	3.77103951243848	7.06923406360548	4.85636361181168	5.96507593220195	4.96559340315227	6.03646690787523	3.75465020498772	3.18962886130365	4.29765864696315	4.20525295550615	5.84066236425906	4.74870773536963	5.27840597759034	4.34073105466506	4.85796534792912	4.5514532455926	6.2283566581537	4.58257727483867	4.45201066848389	6.51193081682706	4.76730241312189	5.16700972972859	5.74356269861533	4.49616054770468	4.8378065495481	5.3377034855891	7.66489305139563	5.92799363398502	5.55630702907585	5.34892157538978	4.96504745249072	6.20294314356314	2.89773948224037	3.8405576273905	5.21831054567398	4.8752037222985	5.50233253529256	5.49215008997725	7.76604700540852	4.96529012391578	7.30200930027853	8.4242200024892	4.32256648649409	5.59757740214649	5.01212779057318	5.21136836007342	5.65119597758994	5.67050736452003	5.53014779454103	4.3372688057916	5.84297032054681	4.74564319138766	5.67328987518016	6.00354680710038	5.10495189156631	5.4436898272173	4.87514101865063	6.21801069830175	5.50759162752863	7.71166724021991	4.42553305072824	6.8277130020922	5.69208440621105	6.19985117018997	7.11076882576664	7.27064736373003	6.97135043236679	3.68006354987521	5.63602900109314	3.10269483592266	6.78050645771285	6.63887043704405	5.06407636389342	6.11161788755623	6.26591070930705	6.22631010409758
MICA	5.53410745533072	4.42820481705502	4.04175789021582	5.22471077065194	4.55361590443688	4.19297346545889	5.15828143068438	5.38142455969383	4.54012330070691	4.53001149545242	4.78480821142083	4.80397223613831	5.13774180915501	4.77157289172789	4.26518540053747	4.51113790424166	3.98136168075805	3.66667847136486	4.25900490384751	5.30161349543602	4.92685804738029	4.51843138079487	4.8642619790352	5.7498541691086	4.65572959414889	4.4938327665442	3.77982770811687	4.79158823665067	4.81333905737449	5.37394706878828	4.60033501682095	4.82748313461794	3.75201590712106	4.42890398823668	5.49820142606774	4.12365830455741	5.27250431499764	4.26250287653015	4.70122235870289	4.46267570055636	4.94745481263467	4.14977153716683	4.61427551048744	4.95624682788495	4.43544140022909	4.48741836641905	5.13590441669187	4.98976678472503	4.15972697735354	4.57240870861215	3.85215211389247	4.90772872883058	5.71548563171065	4.10117290727026	5.82614636503032	4.38425895469241	4.05452205631317	4.32623700662305	4.18620475857364	4.56048164436816	4.39713526268214	4.95523747932721	4.29684233429549	4.732817978244	5.05054680428135	5.53931981810971	5.32621127952144	3.77022624710047	4.31067457515965	5.19801671973065	4.5338506825978	3.91198696387744	5.1269416494085	4.46222205185318	4.59013121656912	4.15236679451207	5.35552513729234	5.16272545154345	4.17718170175105	4.57248268065631	4.64454232495221	4.19168273167163	4.36719477383754	4.40211480696661	4.13087043329955	4.75787568559867	5.01639132599266	5.83250502692367	5.15381289854679	4.84154556434702	5.05373400459566	5.66673191285066	5.39672362213932	4.43326538924279	4.54513164943606	5.33262868123182	5.06179843520999	4.98862448518768	5.43294136585735	5.03941902634094	4.47350735427692	5.40091825065421	4.61946496070369	4.90325463398307	4.50713371120824	4.91540068395327	5.82222175088637	4.39206854353894	4.95593785571057	4.88021948915521	4.28275263686716
MICB	4.32886248240056	3.98027960897219	2.78950019245484	3.4747937798061	3.62715936337585	3.87705032313074	3.95579591371168	5.41312562790911	4.64618949496028	4.532929885067	4.83423962883786	5.72577381989485	4.06731670062832	4.61478992506743	3.28099465244557	3.9666871979967	3.60309671372817	4.71267103537608	5.55912980785212	3.08036963515959	3.71835460852234	4.22585577290541	5.16954720445717	5.55008113449965	4.14039972810928	3.31018017173658	2.88508990430436	4.18208842720142	3.5584702102383	6.0093304988451	5.77413521965691	3.81564194635432	3.55477922305427	4.12103489506486	3.54643867322617	2.75078167792674	4.95616470262271	4.43575087880933	4.2697838524093	3.90233449076773	5.37929072492696	3.13702203385476	3.01826943019365	4.04545253474824	4.49444477916675	3.20311329650812	4.65448697806831	4.06048698448769	4.82140745014849	4.26626614587742	2.70849872482545	4.80894136982247	5.67105606928387	3.75262817185729	4.91922746556486	4.17759073544952	4.25019224181599	4.8652579621851	3.1086511838939	4.29648295686771	3.67036374934797	5.08395649389926	4.70025576582001	3.64667929706902	5.13703341765022	6.18791174118671	3.97339332553817	2.68187672835549	4.24156605224803	5.11200640488119	5.26305251438067	3.54193304404675	3.98789200169521	5.74749474540682	4.49357088761063	5.45529135308344	4.47904322760526	4.01738943722426	4.42015894441943	4.01816376782127	4.68605850793466	4.80807093381933	4.64995319050975	4.25180600874218	2.58491382311153	5.29754233767172	4.24357487515125	5.10897611598339	5.61553729770457	3.96164552254566	6.84545389325898	5.17130328091246	4.92544415109612	4.17055988318763	5.2204792752278	6.341435474135	4.28330451313938	6.22760483293166	5.0170923408328	3.96747134500616	4.7706847609478	5.13370825435522	2.95867037215459	5.22155108266129	3.49447786402646	3.97367309291329	6.00840775187697	6.48646647100649	6.60668236068917	3.19174617843247	2.72648954272983
PSMD2	7.73259382845863	9.32933373108173	8.60843422827606	8.67302152426686	7.85234378425062	8.27232392390114	8.40737543746002	7.92821982486842	8.66345587456734	7.94335092221064	7.75444252710161	8.29274147581962	8.55606390912941	9.24332157347182	8.52019158922242	8.09921221026214	9.01639388690834	7.96400890067165	7.90814614725418	8.27005835141322	7.41801599810688	8.33052574628822	9.01302236505844	8.20966980255982	8.68222389150841	9.26854242896838	6.93330891257155	9.71340678711362	8.20496188880338	8.74554810772959	7.75258788363709	7.28481490534698	8.00846076054319	8.52322914867566	8.62514171675444	8.31095508901389	8.62910645617627	8.05013187032265	8.73322609228813	7.71560510443294	8.71551860683477	7.52566448487211	8.67067548683259	8.39305012107128	8.83139614604423	8.45551927872559	8.46173617167356	8.12305108074276	8.83952572596797	8.8344754677207	9.48639277004135	8.4352549933622	8.16976894825573	9.31351563652122	9.57177341091836	7.80293535460312	8.88243229849395	8.29163055770562	8.41374506160971	8.45324648520156	8.51920757377759	8.17450193588301	7.49827565500605	8.42146013748628	7.98846063882445	9.32326283787834	8.01193636964051	7.91159712467486	9.22142618707782	8.0180402900639	8.37864888827675	9.08367286178488	8.19880348652451	8.21896904440072	7.83694000133116	8.34025145328732	8.23483320109645	8.16997962231309	8.32289920651667	8.26205889899095	8.70938131762113	7.75830742817773	8.28118222296883	7.80350462421663	7.7490966119416	7.98772075666199	7.54613458303638	8.59100302729865	8.21130138891496	8.78026184175018	9.32351468345161	8.16025693151988	8.83258048844393	8.1887723980925	8.5989922410136	7.7406717626005	8.32016374706529	8.49230895713375	8.13694001097541	8.23266214743447	8.83746715502496	9.02177372686007	8.02742395838799	8.65610584106072	8.06201318993337	8.02747466783107	8.43928144153442	8.61299037720568	8.61180135951337	7.87019649643042	8.39148210357953
PSMD3	6.94020943910519	7.00227277799855	7.22928390753701	7.19620626408083	7.35877884136896	6.61995236899874	7.4929098123249	6.62517700670084	6.83854688640204	6.25445696959789	6.89456231615207	7.58630121951387	6.97556616490766	6.81495603447668	6.93761047788363	6.63606953318315	7.07688855655141	6.16644910808643	8.66516414427573	7.1017148008963	6.62793661078589	7.11958839938226	6.7836786301337	6.6233146197709	7.22250066043842	7.30303284880778	6.05532202105605	7.30699214510795	6.81488149622183	6.85118428008776	6.94680792488487	6.42012610887454	6.95546356277131	6.90021409334161	6.99868293074903	9.88030341829663	7.01879506779924	7.02223457574555	7.19881545304456	7.00494026027254	6.56933736231792	6.35262398856009	6.83617425791824	6.91874888119953	7.09591319667716	7.20165363764156	7.05300506655034	6.83978885876117	6.75072913496574	7.38051836539934	6.93964582670666	6.81967514997792	6.88056262619315	7.63237071772897	7.17907252368468	6.93855190015616	7.01556061659865	6.6315564470665	7.20662154633132	6.90993589019925	6.90752426300368	6.59819962431591	6.79400505056776	6.3350698185722	6.69300432280252	7.4812654129253	6.68194225694941	9.43408591644931	6.1976866020257	6.79278163523843	6.78569050228558	7.06409157382708	6.89449964914656	6.88110160972842	7.24613187174307	6.64326028832974	7.10702783133321	6.71187155880426	6.98017243545696	6.87584487987572	7.57120815684854	6.35480696103363	6.53065637376056	6.42748452500785	6.05569111757415	6.73919652339961	6.58667423329433	6.99109973076948	6.74464461380108	7.02421061437878	6.81189162454366	7.1136466096062	6.96164767265362	7.13598341105724	6.66102776721128	7.06449309738771	7.03703141961339	6.43709219521327	7.04343646399613	6.8472238393526	6.33284135383896	7.19566715264779	6.78423130953382	7.45303282800632	7.24558751875673	6.74799322480046	7.3347245865906	6.72545167855292	6.7981076060912	6.76302623688906	7.30834975521039
RELB	5.1704543018343	4.84140944372305	3.52293269853618	3.55659272434148	5.31190655232233	4.06668609905352	5.38133196148499	4.98352338552007	4.47379481092621	4.53318525465536	4.91621653010432	5.75760935569709	4.31774389981574	3.84843495732233	4.77281645505276	4.42518415291732	4.64566749859312	4.48975533950204	5.43358948385238	4.05024514377152	3.61484042533157	4.81522850475233	4.03237739679412	4.76838286143212	5.42016256305665	4.29098974318539	4.32029694518422	3.76216652444381	4.09225225560808	6.02989908922929	6.39757599763217	4.25279661200555	4.45052184825819	3.70554766361805	4.25000388278182	3.81307615887931	4.92190144676416	5.22862557224805	4.36273629573264	4.51536973011596	3.51554149439642	2.73313319560719	3.91514628552704	4.51540770358894	3.87858586936755	4.17651058259781	4.61170081890899	4.53062009636253	4.01900256255178	4.44773157350698	3.82674640277051	4.98205969773016	3.92183041291372	3.32740651924041	4.2971626590421	4.8090455440092	4.57303364349033	4.82566446628344	4.69433776619392	3.77993351166478	4.04368535393403	7.62176959502049	4.71884662390822	3.99002786596853	5.022841083168	4.55846832454575	5.09522080645492	5.1998702561443	4.08722264985956	5.30081192479502	5.11168974448069	4.78374168491286	4.34633630135896	6.49807899498223	5.04721432739273	5.02527250296667	6.85892879995579	4.44190366534473	5.13237650438057	3.33741360209369	4.38285548974909	4.35983241726295	4.33744871172607	4.37157674302854	4.24430138922041	4.50544977970874	3.94422655898889	4.95561932070138	4.83450156718339	3.4840244629721	3.95371158595093	4.39355828446032	4.72322652345334	4.58733710837286	5.42059019990738	3.66691796349483	4.54467971907348	4.40827908257011	3.95303434893938	5.25319616750412	4.70897129125299	4.50936724201431	4.51471453505006	4.60695353323666	5.41613157425637	5.01689303871231	5.23960944780773	4.99871583053226	3.43432680902721	4.79686038739956	4.59718964199306
TAP1	9.22703425873723	7.72110238549031	5.75950820122392	7.45247213367437	7.60150664070915	8.35536266866814	8.54399157210996	7.63155122725934	7.45219836348491	7.40890001817742	9.20359355633694	8.70404530473085	8.50908634052444	7.71109183574577	7.62022175435333	6.28727670999045	7.19101241240497	8.93802864184707	7.31891932560419	7.98663480776346	7.60953588597729	8.40680360939279	9.7598391187984	7.85522655997989	7.418558760747	6.83504985609844	8.47176251026405	8.07423632002112	6.18136929097999	9.72643734270395	7.70421886887605	7.11975694279102	7.61895309672495	7.9413513406056	6.73956572716182	6.62419788817594	7.86212627316262	7.99727630828394	6.73783246008259	7.26793297375535	9.42333251445934	6.06615176167409	7.22363172369687	7.68098456823343	7.21992881318909	7.83230091105699	8.47810782801178	6.74980470734273	7.31206888292416	7.18765578655484	6.86872419579731	8.97734420474308	7.07969259623081	6.01637322611799	8.86040757978031	7.75256519260794	7.72010370555626	7.12521630251643	7.67542800519429	8.59104916149365	6.79838843174316	8.25214691106875	6.20616773927503	8.42635713575369	7.64858142867985	8.96894765661049	8.45655279010663	5.51023698166904	7.79264335061889	9.55509981982266	7.57530944268304	7.44980330094221	7.72956941683729	8.22206009626918	7.37271359590349	9.5031834541974	8.19403372309212	6.76827006034315	7.63865871952154	7.80107011947788	8.45481868084615	7.95991716866257	9.29504491342471	8.2550926525452	6.83978393944771	9.63145999201961	8.18386971705085	8.84708749894458	8.22494464139595	7.86810756261525	9.15214638063066	8.59855264191367	7.3616677327848	7.39435932463133	8.33263662216302	7.26553466592881	8.08927531064952	7.79004488659482	8.18256580383862	7.61765914336565	7.6335071119448	8.73476808521861	7.0422861031236	8.35039865824776	8.49767061080668	8.3297149160102	7.68486250411348	8.05362291463668	9.94978147757161	8.6184956077751	6.50616266449771
TAP2	5.15277304145923	4.03465418270649	3.25292276227743	3.65933608480709	4.28266950257892	5.23253582454818	4.65922233311263	4.23939809863502	4.20567541562037	4.08226954218912	4.93895108940108	5.03311656605779	5.01208087202159	4.72409060021197	4.73529094282658	3.30868817309605	3.74456488473652	4.83380831278519	4.17829313767816	3.94008556123	3.88300844303765	4.19010710324023	5.641290284999	4.69272311974327	3.27723756861898	3.31753457193974	5.47390327338382	4.2094948625363	3.04214069506375	5.33041602400702	4.30294094706367	4.29317028885915	3.67984609357162	4.55554927607111	3.8773431748343	3.41973115957676	4.03444621153769	5.01257367391309	3.00918418682767	4.24464532812451	5.34172852248495	3.67282024492466	4.18951808239771	4.28319995577755	5.06201075601509	4.42138571324612	4.8747023374322	4.23734379451892	4.23758382781069	3.94618578866978	3.70850756854679	4.86375536772257	4.99102852619649	3.79613762198392	4.87635921634897	3.92792709140442	4.38656675892143	4.41311885685606	4.31894246763963	4.83903417401953	4.19599750889975	4.65801387441813	3.50035191895578	4.5559505633078	3.94041142676875	5.02519277443317	4.94777539790346	3.36507924316665	4.1551453074029	5.63160491030578	4.14092837577558	4.51757170971518	4.28720050137384	4.2036964105475	4.53167113318908	5.02797565355245	4.04830393386602	4.14021699760602	4.0630241219833	4.83617326404333	4.73006419229777	4.39997146621321	5.42551844073052	4.75185532491333	4.18393732190897	5.7777683813332	5.02421573806492	5.41363376310037	4.98693121556377	4.57105586944575	5.88341752967972	4.9413732141895	4.37025536137513	4.33530257647575	4.35126570310655	4.31995515073706	4.4194330375907	4.50595144776695	4.43998800312846	4.33131268633911	3.92122153482896	5.2539049585113	3.29980176366506	4.61955004422165	4.93212532007707	4.00659767454336	4.42199730333221	4.79599854634435	5.17438499089921	4.15362743761776	4.14817484490152
TAPBP	7.40429473165622	6.04771093672623	4.63464274303278	6.03046090820014	5.61711064069668	6.29717782363975	6.98536321689648	6.38011947409185	5.29146914864116	5.97145258169352	6.52162185855056	7.18841863461619	6.22371593726499	6.64479084510361	5.79393893112823	5.91455651053491	5.58903037534327	6.03095755574166	5.99937351069484	6.65881036900195	5.01387964745625	6.30566053649106	6.69599221263148	6.53308029113933	6.42084853087527	5.73166994602197	6.13864013660636	6.3750097408026	5.11532685952591	7.46634954162164	6.41513642697266	6.30428961107606	6.12968171273037	6.40021784894282	5.98718062931213	5.50820077145046	6.27172873308962	6.56526684649178	5.74024049253687	6.13995309564057	6.46404021236773	5.16946316461954	6.40870150500116	5.84910718630334	5.46814342539825	5.48246006834695	6.20735144231058	5.85001082606442	6.08883553832038	5.89495403626553	4.78720204698468	6.52549747779618	6.43980957584726	5.64547304005775	6.32037533967679	6.3024482037134	6.44178834978091	6.62372610460212	5.69429337127615	6.06736686003274	6.22799256509929	7.11032372165104	5.948980156591	6.69449462828478	5.85936740934803	6.72663319022017	6.67187201642084	5.45982143577842	6.31491649584346	7.10754460614673	5.73007718210057	5.7988640422479	6.30451402190867	6.54077229715014	6.30288958912256	7.03504062966589	6.98728383190514	6.54220483272301	6.23981307332992	6.01159121826274	6.45907340956642	6.32754594334195	6.94999685523957	6.57854229590879	5.58608045533516	7.29309058747892	6.15613154043532	7.43850558565634	6.73401075298899	5.66738746016805	7.49979598606418	6.04012532368493	6.57139488776157	6.42713596496867	6.36548653928484	6.06884423474656	5.8984978673417	6.50866462640325	6.60177573856276	7.06189259879029	6.06293058899873	6.46685472156315	5.95918618256683	6.56864475638864	6.39938663663707	5.56175115761136	6.39800385761741	7.46237418283161	6.66393485814804	6.13907983321395	5.68051929368474
PROCR	7.73990651181791	5.43483512557708	6.77164472118124	6.47185609800506	6.75241989821331	5.79156956962114	5.28617772897877	6.37255944243444	5.38691629362704	5.94042417955395	6.27764866343754	4.98985670011426	5.83838960621553	6.20303616417634	5.93074640494138	4.9163255288458	7.30536480144503	6.72853238280597	6.41751875266345	6.83977072288858	6.56276392793653	6.99662951358956	5.27088738457705	5.05933563323726	5.89503816304898	6.89705097202368	5.1091654282697	6.47493682745965	5.17083312610654	6.98002010755921	6.04035959120648	6.2335692718179	5.49264725706635	5.49072254041998	5.66529585579397	7.40196537132437	5.65969153404936	4.80063654383855	6.5280212359842	6.12159155031957	6.29920640531417	5.73982432518836	6.59254810625938	6.75309996533324	7.25470298167596	5.36374862533919	6.33890623992884	7.48894633215725	6.35722106238427	6.05991696494169	4.48441507446768	5.05813771226359	6.96074130346333	6.44005687529261	6.5560209286938	7.79163885777882	6.13856894632789	5.80878852965018	6.77975791108973	6.29659620979942	6.193539881991	6.22842178185602	4.68690810166668	4.14269121518421	7.3784109258042	5.82618774692862	5.23457643594464	3.8715945114311	5.84313540030654	4.79488194729984	5.89076380136883	5.96557149959805	5.40646737040225	6.99051117956652	6.06289179821168	6.70577901869424	4.5334422937032	4.11386518656676	5.80665110624267	4.69329576183903	6.55747977993548	5.62384988345993	5.18046406982965	4.65243747899342	5.98248022236713	5.10909128027645	4.89330241963192	7.29118727434741	6.71848012993396	4.75753243200705	4.30777767826889	6.96702949651599	5.46229791561911	4.39347525011926	4.0949257254727	5.19180223206356	6.68173944247634	7.97476415073548	5.30449247735554	6.37612161480198	6.87118652971367	5.94557992758093	6.18119189912909	7.08569002279335	5.239551044937	5.47628625629893	5.54186032564546	4.93773699133357	7.06707171622095	6.70349320080246	4.18138244445533
ULBP2	6.18534932686984	6.52253568153918	4.50807944611893	6.37621519250622	5.73805519474442	6.61081126981962	3.24553262737987	3.86773465198677	5.47332563117189	4.92356858036266	6.49500901404127	3.77812912967098	5.10055984819347	6.39296137286927	3.17768541671736	5.62095632871913	4.41737995785339	6.28448164259524	5.86013683054236	2.08192667648856	3.6718384103668	5.84258414204566	4.73897100237905	5.52381570992479	5.00364199845354	4.15979388591427	5.55441456896163	5.39013039080947	7.00329898747471	6.98599071839646	2.99585698223669	5.2645171993146	4.60320049685417	3.71082235962654	5.69135286712253	5.02188514698984	4.19668095717761	5.94997237072599	6.49633345918439	6.52647209118627	4.84059041828736	5.24669852303096	6.36746957541431	6.59753798474805	4.29854339492901	6.74934064035734	4.75242751524051	6.30572161321177	4.32370877263893	4.99386059173793	7.43693246622491	5.39191624056043	4.9640303089025	7.13117252477684	6.73862252109234	4.11113083218916	6.31817326763643	5.3205162945757	5.55965899118759	5.98285841850059	5.27019213565346	3.25156272437339	5.64158192678131	7.19948921307817	4.31288748377501	3.53717628592668	5.81247191810889	6.28950494230665	5.48553655411383	5.53351925834307	5.70724038220167	6.42092453357001	3.48688012306927	5.45739216389735	4.89015927221865	6.85747287469123	5.77382989636499	3.93043986528479	5.94979223445959	6.43312917680959	5.45332149500178	5.05686334049416	6.51727326543802	4.89459098071817	6.94577743284899	5.95852097620575	4.13060908736294	6.26019066066993	3.26223800364462	5.44456715286109	3.49604285140343	4.90044142377778	5.30727526490302	5.04187266317574	4.43301278862043	5.25365805559869	4.57822022158598	7.32877722343486	6.42579785738818	5.6937584440535	5.71889808982182	5.67389364929657	6.87913466272318	5.02980999294365	6.67101662675208	7.16800790801218	6.47830417824215	4.98411674834163	4.90120362149527	4.53408039353674	5.01449234722876
ULBP1	1.79369038433476	3.41371590743134	3.5528922825533	4.54670457076026	1.40258784620862	0.953578093974189	1.0119032283501	1.23264926155266	2.06950349556878	1.18597592190572	1.13374245440371	1.22880494517245	1.07990221433283	1.24518769945263	1.26116133179969	2.05600949718147	3.08760856389056	1.36372313115036	3.39361176746368	0.903696415539894	1.55008001720194	2.02579771919407	0.933519443502893	1.5459509469635	2.48871594490449	1.47645116630828	0.907553066652356	3.66298585921826	3.64862588301798	1.60952478706059	0.968679990526475	0.952480332857511	1.25792428306298	1.36121008539081	1.71942106652176	1.48829568507756	1.21953037715607	1.06297908288797	1.40782375551286	1.5642567868382	0.983015885317242	0.957920160942663	1.14204733978897	1.01087082916251	1.40951930619331	1.69583714733324	1.97334691579661	1.64877808760634	1.62513294605301	2.12455320724056	2.82497785045328	1.88507481910454	1.08643562163063	3.1742408444009	1.38013576795986	1.02073781680581	1.37844016655283	1.00919762482172	1.17496356056989	1.19477891937672	1.09499094218353	1.36880389208494	2.00940215040384	1.41364539169798	2.28660154976196	1.78502005584282	1.13627624036825	1.37637746099594	1.78801690109289	1.2175798390976	2.30164977040743	1.86210680704057	2.22453023209403	2.37501748458459	1.90836007793935	1.19345843691488	2.29728861535686	0.9075810357036	1.79137996325586	1.15610195225861	1.16060180873615	1.05096895468029	1.08611157442454	0.928289576151645	1.14850629343471	1.09095768503391	1.04609550098614	1.49608822251775	0.962954229529911	2.50862237646125	0.950003765336971	0.953824281543642	1.83510060354902	1.45175980721691	1.58940296335057	1.91781609115613	0.978396556677093	1.53508850423316	1.53413616368628	1.72521388766899	1.19963849671006	1.23181499792856	1.23547543539499	3.10430230866603	1.04773599421409	1.50405415416702	1.83814488735354	2.07447470112514	1.31594353425481	1.17826940249304	1.04450421510831
